time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,location,latitude,longitude
2026-07-22 12:00:00,31.6,64,0.2,14.4,Karol Bagh,28.6514,77.1907
2026-07-22 13:00:00,31.8,67,0.0,11.4,Karol Bagh,28.6514,77.1907
2026-07-22 14:00:00,32.0,66,0.2,10.7,Karol Bagh,28.6514,77.1907
2026-07-22 15:00:00,32.0,67,0.1,10.7,Karol Bagh,28.6514,77.1907
2026-07-22 16:00:00,31.7,66,0.5,9.1,Karol Bagh,28.6514,77.1907
2026-07-22 17:00:00,28.3,87,0.2,6.0,Karol Bagh,28.6514,77.1907
2026-07-22 18:00:00,28.9,86,0.0,3.9,Karol Bagh,28.6514,77.1907
2026-07-22 19:00:00,28.8,88,0.0,4.4,Karol Bagh,28.6514,77.1907
2026-07-22 20:00:00,29.0,88,0.0,6.9,Karol Bagh,28.6514,77.1907
2026-07-22 21:00:00,29.0,86,0.0,8.9,Karol Bagh,28.6514,77.1907
2026-07-22 22:00:00,28.9,82,0.1,8.9,Karol Bagh,28.6514,77.1907
2026-07-22 23:00:00,28.4,84,0.0,9.6,Karol Bagh,28.6514,77.1907
2026-07-23 00:00:00,28.3,83,0.0,11.0,Karol Bagh,28.6514,77.1907
2026-07-23 01:00:00,28.1,83,0.0,11.3,Karol Bagh,28.6514,77.1907
2026-07-23 02:00:00,27.8,84,0.0,11.4,Karol Bagh,28.6514,77.1907
2026-07-23 03:00:00,27.5,85,0.0,10.2,Karol Bagh,28.6514,77.1907
2026-07-23 04:00:00,27.3,85,0.0,10.0,Karol Bagh,28.6514,77.1907
2026-07-23 05:00:00,26.8,92,0.0,8.9,Karol Bagh,28.6514,77.1907
2026-07-23 06:00:00,26.4,94,0.9,9.3,Karol Bagh,28.6514,77.1907
2026-07-23 07:00:00,26.6,89,0.5,11.8,Karol Bagh,28.6514,77.1907
2026-07-23 08:00:00,28.1,82,0.3,10.8,Karol Bagh,28.6514,77.1907
2026-07-23 09:00:00,28.8,80,0.4,9.6,Karol Bagh,28.6514,77.1907
2026-07-23 10:00:00,30.5,72,0.1,12.1,Karol Bagh,28.6514,77.1907
2026-07-23 11:00:00,31.4,66,0.0,14.1,Karol Bagh,28.6514,77.1907
2026-07-23 12:00:00,31.8,64,0.1,14.0,Karol Bagh,28.6514,77.1907
2026-07-23 13:00:00,32.2,62,0.2,13.8,Karol Bagh,28.6514,77.1907
2026-07-23 14:00:00,32.6,62,0.1,12.5,Karol Bagh,28.6514,77.1907
2026-07-23 15:00:00,30.7,71,0.9,14.1,Karol Bagh,28.6514,77.1907
2026-07-23 16:00:00,30.4,75,0.7,4.5,Karol Bagh,28.6514,77.1907
2026-07-23 17:00:00,31.7,65,0.2,12.1,Karol Bagh,28.6514,77.1907
2026-07-23 18:00:00,30.7,70,0.2,10.1,Karol Bagh,28.6514,77.1907
2026-07-23 19:00:00,30.2,73,0.2,6.9,Karol Bagh,28.6514,77.1907
2026-07-23 20:00:00,28.8,81,1.0,4.9,Karol Bagh,28.6514,77.1907
2026-07-23 21:00:00,26.4,93,3.6,9.2,Karol Bagh,28.6514,77.1907
2026-07-23 22:00:00,26.6,93,0.4,11.6,Karol Bagh,28.6514,77.1907
2026-07-23 23:00:00,27.7,87,0.0,12.0,Karol Bagh,28.6514,77.1907
2026-07-24 00:00:00,27.3,87,0.0,10.3,Karol Bagh,28.6514,77.1907
2026-07-24 01:00:00,27.1,88,0.0,10.1,Karol Bagh,28.6514,77.1907
2026-07-24 02:00:00,27.0,89,0.0,8.8,Karol Bagh,28.6514,77.1907
2026-07-24 03:00:00,26.8,90,0.0,9.0,Karol Bagh,28.6514,77.1907
2026-07-24 04:00:00,26.7,90,0.0,9.6,Karol Bagh,28.6514,77.1907
2026-07-24 05:00:00,25.8,94,0.1,8.9,Karol Bagh,28.6514,77.1907
2026-07-24 06:00:00,25.9,94,0.2,11.4,Karol Bagh,28.6514,77.1907
2026-07-24 07:00:00,26.9,90,0.0,9.9,Karol Bagh,28.6514,77.1907
2026-07-24 08:00:00,28.4,82,0.0,14.2,Karol Bagh,28.6514,77.1907
2026-07-24 09:00:00,29.6,76,0.0,13.2,Karol Bagh,28.6514,77.1907
2026-07-24 10:00:00,30.5,71,0.2,12.7,Karol Bagh,28.6514,77.1907
2026-07-24 11:00:00,30.5,74,0.1,13.0,Karol Bagh,28.6514,77.1907
2026-07-24 12:00:00,31.3,71,0.7,12.9,Karol Bagh,28.6514,77.1907
2026-07-24 13:00:00,29.7,76,1.8,13.0,Karol Bagh,28.6514,77.1907
2026-07-24 14:00:00,29.0,81,4.0,8.9,Karol Bagh,28.6514,77.1907
2026-07-24 15:00:00,29.4,81,1.9,6.3,Karol Bagh,28.6514,77.1907
2026-07-24 16:00:00,30.5,75,0.1,7.3,Karol Bagh,28.6514,77.1907
2026-07-24 17:00:00,30.2,81,0.1,5.5,Karol Bagh,28.6514,77.1907
2026-07-24 18:00:00,30.2,82,0.0,7.4,Karol Bagh,28.6514,77.1907
2026-07-24 19:00:00,29.8,83,0.0,8.4,Karol Bagh,28.6514,77.1907
2026-07-24 20:00:00,29.7,83,0.0,9.0,Karol Bagh,28.6514,77.1907
2026-07-24 21:00:00,29.2,82,0.0,10.7,Karol Bagh,28.6514,77.1907
2026-07-24 22:00:00,28.8,83,0.0,10.3,Karol Bagh,28.6514,77.1907
2026-07-24 23:00:00,28.5,85,0.0,11.8,Karol Bagh,28.6514,77.1907
2026-07-25 00:00:00,28.4,84,0.0,12.1,Karol Bagh,28.6514,77.1907
2026-07-25 01:00:00,28.2,82,0.0,11.3,Karol Bagh,28.6514,77.1907
2026-07-25 02:00:00,27.9,84,0.1,10.6,Karol Bagh,28.6514,77.1907
2026-07-25 03:00:00,27.7,87,0.1,9.9,Karol Bagh,28.6514,77.1907
2026-07-25 04:00:00,27.6,87,0.0,9.7,Karol Bagh,28.6514,77.1907
2026-07-25 05:00:00,27.3,90,0.1,8.9,Karol Bagh,28.6514,77.1907
2026-07-25 06:00:00,27.6,89,0.0,7.5,Karol Bagh,28.6514,77.1907
2026-07-25 07:00:00,28.4,86,0.0,6.9,Karol Bagh,28.6514,77.1907
2026-07-25 08:00:00,28.6,80,0.6,12.0,Karol Bagh,28.6514,77.1907
2026-07-25 09:00:00,29.7,75,0.2,10.0,Karol Bagh,28.6514,77.1907
2026-07-25 10:00:00,30.4,75,0.4,10.4,Karol Bagh,28.6514,77.1907
2026-07-25 11:00:00,31.6,66,0.2,11.6,Karol Bagh,28.6514,77.1907
2026-07-25 12:00:00,31.9,65,0.1,12.3,Karol Bagh,28.6514,77.1907
2026-07-25 13:00:00,32.4,63,0.1,10.8,Karol Bagh,28.6514,77.1907
2026-07-25 14:00:00,32.8,60,0.2,12.0,Karol Bagh,28.6514,77.1907
2026-07-25 15:00:00,32.6,62,0.2,11.4,Karol Bagh,28.6514,77.1907
2026-07-25 16:00:00,31.7,66,0.1,11.2,Karol Bagh,28.6514,77.1907
2026-07-25 17:00:00,30.8,78,0.1,8.2,Karol Bagh,28.6514,77.1907
2026-07-25 18:00:00,29.9,79,0.0,10.5,Karol Bagh,28.6514,77.1907
2026-07-25 19:00:00,29.1,83,0.0,8.0,Karol Bagh,28.6514,77.1907
2026-07-25 20:00:00,28.7,85,0.0,9.4,Karol Bagh,28.6514,77.1907
2026-07-25 21:00:00,28.2,88,0.0,8.1,Karol Bagh,28.6514,77.1907
2026-07-25 22:00:00,27.9,88,0.0,8.0,Karol Bagh,28.6514,77.1907
2026-07-25 23:00:00,27.5,92,0.0,8.8,Karol Bagh,28.6514,77.1907
2026-07-26 00:00:00,27.5,93,0.1,9.8,Karol Bagh,28.6514,77.1907
2026-07-26 01:00:00,27.6,94,0.0,8.1,Karol Bagh,28.6514,77.1907
2026-07-26 02:00:00,27.6,94,0.0,7.5,Karol Bagh,28.6514,77.1907
2026-07-26 03:00:00,27.5,94,0.0,6.6,Karol Bagh,28.6514,77.1907
2026-07-26 04:00:00,27.4,94,0.0,5.9,Karol Bagh,28.6514,77.1907
2026-07-26 05:00:00,28.3,95,0.0,4.2,Karol Bagh,28.6514,77.1907
2026-07-26 06:00:00,27.8,95,0.6,5.8,Karol Bagh,28.6514,77.1907
2026-07-26 07:00:00,28.3,89,0.3,3.1,Karol Bagh,28.6514,77.1907
2026-07-26 08:00:00,29.7,81,0.3,2.4,Karol Bagh,28.6514,77.1907
2026-07-26 09:00:00,30.9,75,0.0,2.6,Karol Bagh,28.6514,77.1907
2026-07-26 10:00:00,31.8,71,0.1,3.3,Karol Bagh,28.6514,77.1907
2026-07-26 11:00:00,32.4,65,0.0,3.3,Karol Bagh,28.6514,77.1907
2026-07-26 12:00:00,33.3,61,0.2,2.9,Karol Bagh,28.6514,77.1907
2026-07-26 13:00:00,33.9,60,0.3,3.7,Karol Bagh,28.6514,77.1907
2026-07-26 14:00:00,34.0,60,0.2,3.7,Karol Bagh,28.6514,77.1907
2026-07-26 15:00:00,34.1,59,0.2,3.8,Karol Bagh,28.6514,77.1907
2026-07-26 16:00:00,33.9,59,0.1,3.6,Karol Bagh,28.6514,77.1907
2026-07-26 17:00:00,33.2,66,0.1,4.2,Karol Bagh,28.6514,77.1907
2026-07-26 18:00:00,32.5,71,0.0,4.1,Karol Bagh,28.6514,77.1907
2026-07-26 19:00:00,31.7,78,0.0,2.8,Karol Bagh,28.6514,77.1907
2026-07-26 20:00:00,31.7,78,0.0,0.4,Karol Bagh,28.6514,77.1907
2026-07-26 21:00:00,31.5,81,0.0,0.2,Karol Bagh,28.6514,77.1907
2026-07-26 22:00:00,31.3,81,0.0,1.2,Karol Bagh,28.6514,77.1907
2026-07-26 23:00:00,31.1,84,0.0,1.2,Karol Bagh,28.6514,77.1907
2026-07-27 00:00:00,30.6,85,0.0,1.9,Karol Bagh,28.6514,77.1907
2026-07-27 01:00:00,30.3,86,0.0,0.8,Karol Bagh,28.6514,77.1907
2026-07-27 02:00:00,30.0,88,0.0,2.1,Karol Bagh,28.6514,77.1907
2026-07-27 03:00:00,29.8,87,0.0,1.7,Karol Bagh,28.6514,77.1907
2026-07-27 04:00:00,29.6,86,0.0,2.0,Karol Bagh,28.6514,77.1907
2026-07-27 05:00:00,29.7,87,0.0,1.3,Karol Bagh,28.6514,77.1907
2026-07-27 06:00:00,29.7,86,0.0,1.5,Karol Bagh,28.6514,77.1907
2026-07-27 07:00:00,30.5,82,0.0,0.9,Karol Bagh,28.6514,77.1907
2026-07-27 08:00:00,31.6,75,0.0,1.5,Karol Bagh,28.6514,77.1907
2026-07-27 09:00:00,32.8,67,0.0,2.1,Karol Bagh,28.6514,77.1907
2026-07-27 10:00:00,33.6,62,0.2,1.9,Karol Bagh,28.6514,77.1907
2026-07-27 11:00:00,34.7,51,0.1,1.7,Karol Bagh,28.6514,77.1907
2026-07-27 12:00:00,35.6,49,0.0,3.5,Karol Bagh,28.6514,77.1907
2026-07-27 13:00:00,35.6,52,0.0,4.8,Karol Bagh,28.6514,77.1907
2026-07-27 14:00:00,35.3,53,0.0,6.2,Karol Bagh,28.6514,77.1907
2026-07-27 15:00:00,33.9,57,0.8,4.8,Karol Bagh,28.6514,77.1907
2026-07-27 16:00:00,34.1,56,0.1,2.4,Karol Bagh,28.6514,77.1907
2026-07-27 17:00:00,32.9,65,0.0,2.2,Karol Bagh,28.6514,77.1907
2026-07-27 18:00:00,32.3,72,0.0,0.7,Karol Bagh,28.6514,77.1907
2026-07-27 19:00:00,32.1,72,0.0,2.4,Karol Bagh,28.6514,77.1907
2026-07-27 20:00:00,31.6,73,0.0,5.3,Karol Bagh,28.6514,77.1907
2026-07-27 21:00:00,30.4,80,0.0,8.8,Karol Bagh,28.6514,77.1907
2026-07-27 22:00:00,29.6,82,0.0,11.2,Karol Bagh,28.6514,77.1907
2026-07-27 23:00:00,30.2,85,0.1,9.3,Karol Bagh,28.6514,77.1907
2026-07-28 00:00:00,29.0,86,0.5,13.3,Karol Bagh,28.6514,77.1907
2026-07-28 01:00:00,27.8,90,0.2,7.8,Karol Bagh,28.6514,77.1907
2026-07-28 02:00:00,27.4,93,0.4,9.6,Karol Bagh,28.6514,77.1907
2026-07-28 03:00:00,26.6,95,0.2,7.9,Karol Bagh,28.6514,77.1907
2026-07-28 04:00:00,26.3,96,0.2,8.7,Karol Bagh,28.6514,77.1907
2026-07-28 05:00:00,28.7,91,0.1,8.3,Karol Bagh,28.6514,77.1907
2026-07-28 06:00:00,28.6,92,0.0,7.8,Karol Bagh,28.6514,77.1907
2026-07-28 07:00:00,29.0,91,0.2,8.3,Karol Bagh,28.6514,77.1907
2026-07-28 08:00:00,28.9,85,0.6,12.1,Karol Bagh,28.6514,77.1907
2026-07-28 09:00:00,28.6,86,0.5,5.9,Karol Bagh,28.6514,77.1907
2026-07-28 10:00:00,27.3,93,3.1,11.6,Karol Bagh,28.6514,77.1907
2026-07-28 11:00:00,27.3,94,1.2,9.2,Karol Bagh,28.6514,77.1907
2026-07-28 12:00:00,27.1,95,4.9,9.8,Karol Bagh,28.6514,77.1907
2026-07-28 13:00:00,27.1,94,2.4,7.5,Karol Bagh,28.6514,77.1907
2026-07-28 14:00:00,27.2,94,1.9,4.3,Karol Bagh,28.6514,77.1907
2026-07-28 15:00:00,27.7,88,0.5,5.1,Karol Bagh,28.6514,77.1907
2026-07-28 16:00:00,27.6,87,0.3,3.8,Karol Bagh,28.6514,77.1907
2026-07-28 17:00:00,30.8,73,0.0,2.4,Karol Bagh,28.6514,77.1907
2026-07-28 18:00:00,30.2,77,0.0,2.4,Karol Bagh,28.6514,77.1907
2026-07-28 19:00:00,29.5,83,0.0,2.3,Karol Bagh,28.6514,77.1907
2026-07-28 20:00:00,29.0,84,0.0,3.4,Karol Bagh,28.6514,77.1907
2026-07-28 21:00:00,28.7,86,0.0,4.9,Karol Bagh,28.6514,77.1907
2026-07-28 22:00:00,28.2,87,0.1,6.0,Karol Bagh,28.6514,77.1907
2026-07-28 23:00:00,27.9,89,0.5,1.9,Karol Bagh,28.6514,77.1907
2026-07-29 00:00:00,27.7,91,0.1,1.8,Karol Bagh,28.6514,77.1907
2026-07-29 01:00:00,27.4,94,0.6,3.1,Karol Bagh,28.6514,77.1907
2026-07-29 02:00:00,26.9,97,0.7,5.9,Karol Bagh,28.6514,77.1907
2026-07-29 03:00:00,26.6,97,0.3,4.4,Karol Bagh,28.6514,77.1907
2026-07-29 04:00:00,26.7,97,0.0,1.9,Karol Bagh,28.6514,77.1907
2026-07-29 05:00:00,26.8,97,0.0,1.3,Karol Bagh,28.6514,77.1907
2026-07-29 06:00:00,26.5,97,2.5,1.8,Karol Bagh,28.6514,77.1907
2026-07-29 07:00:00,26.5,97,2.3,4.0,Karol Bagh,28.6514,77.1907
2026-07-29 08:00:00,26.8,96,1.8,3.0,Karol Bagh,28.6514,77.1907
2026-07-29 09:00:00,28.1,87,1.0,2.0,Karol Bagh,28.6514,77.1907
2026-07-29 10:00:00,29.1,82,0.2,3.1,Karol Bagh,28.6514,77.1907
2026-07-29 11:00:00,31.0,74,0.1,2.0,Karol Bagh,28.6514,77.1907
2026-07-29 12:00:00,31.9,71,0.1,0.2,Karol Bagh,28.6514,77.1907
2026-07-29 13:00:00,32.1,69,0.1,0.9,Karol Bagh,28.6514,77.1907
2026-07-29 14:00:00,32.6,68,0.0,2.7,Karol Bagh,28.6514,77.1907
2026-07-29 15:00:00,32.9,65,0.1,1.5,Karol Bagh,28.6514,77.1907
2026-07-29 16:00:00,32.3,66,0.1,1.9,Karol Bagh,28.6514,77.1907
2026-07-29 17:00:00,33.3,62,0.0,3.8,Karol Bagh,28.6514,77.1907
2026-07-29 18:00:00,32.5,69,0.0,3.5,Karol Bagh,28.6514,77.1907
2026-07-29 19:00:00,31.4,77,0.0,3.4,Karol Bagh,28.6514,77.1907
2026-07-29 20:00:00,30.8,80,0.0,4.3,Karol Bagh,28.6514,77.1907
2026-07-29 21:00:00,30.2,83,0.0,4.6,Karol Bagh,28.6514,77.1907
2026-07-29 22:00:00,29.7,85,0.0,3.6,Karol Bagh,28.6514,77.1907
2026-07-29 23:00:00,30.1,84,0.0,6.8,Karol Bagh,28.6514,77.1907
2026-07-30 00:00:00,29.4,87,0.0,8.5,Karol Bagh,28.6514,77.1907
2026-07-30 01:00:00,26.9,92,0.9,9.6,Karol Bagh,28.6514,77.1907
2026-07-30 02:00:00,25.6,99,2.5,6.0,Karol Bagh,28.6514,77.1907
2026-07-30 03:00:00,26.1,98,0.3,1.0,Karol Bagh,28.6514,77.1907
2026-07-30 04:00:00,26.3,98,0.1,2.7,Karol Bagh,28.6514,77.1907
2026-07-30 05:00:00,28.5,92,0.0,2.8,Karol Bagh,28.6514,77.1907
2026-07-30 06:00:00,28.5,93,1.3,2.4,Karol Bagh,28.6514,77.1907
2026-07-30 07:00:00,28.8,87,1.0,9.9,Karol Bagh,28.6514,77.1907
2026-07-30 08:00:00,29.5,85,0.9,7.2,Karol Bagh,28.6514,77.1907
2026-07-30 09:00:00,30.8,76,0.2,6.4,Karol Bagh,28.6514,77.1907
2026-07-30 10:00:00,32.0,70,0.0,7.2,Karol Bagh,28.6514,77.1907
2026-07-30 11:00:00,32.8,63,0.0,4.8,Karol Bagh,28.6514,77.1907
2026-07-30 12:00:00,33.2,61,0.1,6.7,Karol Bagh,28.6514,77.1907
2026-07-30 13:00:00,32.5,64,0.7,7.6,Karol Bagh,28.6514,77.1907
2026-07-30 14:00:00,33.1,63,0.3,3.9,Karol Bagh,28.6514,77.1907
2026-07-30 15:00:00,33.5,60,0.1,4.3,Karol Bagh,28.6514,77.1907
2026-07-30 16:00:00,33.4,60,0.1,6.0,Karol Bagh,28.6514,77.1907
2026-07-30 17:00:00,32.3,69,0.0,11.6,Karol Bagh,28.6514,77.1907
2026-07-30 18:00:00,29.3,81,0.0,13.0,Karol Bagh,28.6514,77.1907
2026-07-30 19:00:00,28.8,85,0.0,6.9,Karol Bagh,28.6514,77.1907
2026-07-30 20:00:00,28.7,88,0.0,6.8,Karol Bagh,28.6514,77.1907
2026-07-30 21:00:00,28.5,89,0.0,7.5,Karol Bagh,28.6514,77.1907
2026-07-30 22:00:00,28.4,90,0.0,7.9,Karol Bagh,28.6514,77.1907
2026-07-30 23:00:00,29.1,88,0.0,10.9,Karol Bagh,28.6514,77.1907
2026-07-31 00:00:00,28.8,89,0.0,10.2,Karol Bagh,28.6514,77.1907
2026-07-31 01:00:00,28.7,89,0.0,9.9,Karol Bagh,28.6514,77.1907
2026-07-31 02:00:00,28.5,88,0.0,9.6,Karol Bagh,28.6514,77.1907
2026-07-31 03:00:00,28.3,87,0.0,9.4,Karol Bagh,28.6514,77.1907
2026-07-31 04:00:00,28.1,86,0.0,10.3,Karol Bagh,28.6514,77.1907
2026-07-31 05:00:00,28.3,82,0.0,11.5,Karol Bagh,28.6514,77.1907
2026-07-31 06:00:00,28.1,84,0.0,10.0,Karol Bagh,28.6514,77.1907
2026-07-31 07:00:00,28.7,81,0.0,9.9,Karol Bagh,28.6514,77.1907
2026-07-31 08:00:00,29.1,78,0.1,13.1,Karol Bagh,28.6514,77.1907
2026-07-31 09:00:00,29.6,76,0.2,13.2,Karol Bagh,28.6514,77.1907
2026-07-31 10:00:00,30.1,73,0.2,13.4,Karol Bagh,28.6514,77.1907
2026-07-31 11:00:00,30.6,72,0.4,11.3,Karol Bagh,28.6514,77.1907
2026-07-31 12:00:00,31.4,67,0.1,13.2,Karol Bagh,28.6514,77.1907
2026-07-31 13:00:00,31.9,65,0.1,12.3,Karol Bagh,28.6514,77.1907
2026-07-31 14:00:00,32.6,64,0.2,11.0,Karol Bagh,28.6514,77.1907
2026-07-31 15:00:00,32.7,63,0.3,11.6,Karol Bagh,28.6514,77.1907
2026-07-31 16:00:00,31.8,68,0.5,10.1,Karol Bagh,28.6514,77.1907
2026-07-31 17:00:00,31.6,70,1.1,7.2,Karol Bagh,28.6514,77.1907
2026-07-31 18:00:00,31.2,72,0.0,7.3,Karol Bagh,28.6514,77.1907
2026-07-31 19:00:00,30.4,77,0.0,7.7,Karol Bagh,28.6514,77.1907
2026-07-31 20:00:00,30.0,80,0.0,8.3,Karol Bagh,28.6514,77.1907
2026-07-31 21:00:00,29.6,81,0.3,10.9,Karol Bagh,28.6514,77.1907
2026-07-31 22:00:00,29.2,84,0.0,10.6,Karol Bagh,28.6514,77.1907
2026-07-31 23:00:00,28.5,85,0.0,9.4,Karol Bagh,28.6514,77.1907
2026-08-01 00:00:00,28.5,86,0.0,9.8,Karol Bagh,28.6514,77.1907
2026-08-01 01:00:00,27.3,93,1.3,8.6,Karol Bagh,28.6514,77.1907
2026-08-01 02:00:00,27.5,90,0.0,10.6,Karol Bagh,28.6514,77.1907
2026-08-01 03:00:00,27.4,89,0.0,10.2,Karol Bagh,28.6514,77.1907
2026-08-01 04:00:00,27.4,89,0.0,9.4,Karol Bagh,28.6514,77.1907
2026-08-01 05:00:00,27.1,92,0.1,9.9,Karol Bagh,28.6514,77.1907
2026-08-01 06:00:00,27.3,91,0.0,11.0,Karol Bagh,28.6514,77.1907
2026-08-01 07:00:00,27.4,87,0.1,11.7,Karol Bagh,28.6514,77.1907
2026-08-01 08:00:00,28.2,83,0.0,12.8,Karol Bagh,28.6514,77.1907
2026-08-01 09:00:00,29.7,76,0.0,11.1,Karol Bagh,28.6514,77.1907
2026-08-01 10:00:00,31.0,69,0.1,11.4,Karol Bagh,28.6514,77.1907
2026-08-01 11:00:00,32.1,65,0.2,10.8,Karol Bagh,28.6514,77.1907
2026-08-01 12:00:00,32.7,65,0.1,10.8,Karol Bagh,28.6514,77.1907
2026-08-01 13:00:00,33.2,63,0.2,11.8,Karol Bagh,28.6514,77.1907
2026-08-01 14:00:00,31.6,68,0.7,10.5,Karol Bagh,28.6514,77.1907
2026-08-01 15:00:00,31.2,74,0.4,8.6,Karol Bagh,28.6514,77.1907
2026-08-01 16:00:00,31.6,72,0.1,8.3,Karol Bagh,28.6514,77.1907
2026-08-01 17:00:00,30.8,77,0.5,9.9,Karol Bagh,28.6514,77.1907
2026-08-01 18:00:00,30.7,77,0.0,6.7,Karol Bagh,28.6514,77.1907
2026-08-01 19:00:00,30.2,81,0.0,5.9,Karol Bagh,28.6514,77.1907
2026-08-01 20:00:00,29.9,83,0.0,6.3,Karol Bagh,28.6514,77.1907
2026-08-01 21:00:00,29.6,85,0.0,8.1,Karol Bagh,28.6514,77.1907
2026-08-01 22:00:00,29.4,86,0.0,9.5,Karol Bagh,28.6514,77.1907
2026-08-01 23:00:00,27.2,89,0.0,11.4,Karol Bagh,28.6514,77.1907
2026-08-02 00:00:00,27.1,88,0.2,11.0,Karol Bagh,28.6514,77.1907
2026-08-02 01:00:00,27.1,90,0.3,8.0,Karol Bagh,28.6514,77.1907
2026-08-02 02:00:00,27.1,92,0.2,6.6,Karol Bagh,28.6514,77.1907
2026-08-02 03:00:00,27.0,93,0.0,6.0,Karol Bagh,28.6514,77.1907
2026-08-02 04:00:00,27.0,93,0.0,6.6,Karol Bagh,28.6514,77.1907
2026-08-02 05:00:00,27.4,96,0.0,7.9,Karol Bagh,28.6514,77.1907
2026-08-02 06:00:00,26.9,95,0.1,11.8,Karol Bagh,28.6514,77.1907
2026-08-02 07:00:00,27.3,93,0.2,7.5,Karol Bagh,28.6514,77.1907
2026-08-02 08:00:00,28.9,84,0.1,8.3,Karol Bagh,28.6514,77.1907
2026-08-02 09:00:00,30.6,76,0.0,8.3,Karol Bagh,28.6514,77.1907
2026-08-02 10:00:00,32.2,67,0.1,8.3,Karol Bagh,28.6514,77.1907
2026-08-02 11:00:00,33.8,57,0.1,8.6,Karol Bagh,28.6514,77.1907
2026-08-02 12:00:00,34.1,56,0.3,7.5,Karol Bagh,28.6514,77.1907
2026-08-02 13:00:00,33.3,60,0.7,10.1,Karol Bagh,28.6514,77.1907
2026-08-02 14:00:00,33.2,61,1.0,9.1,Karol Bagh,28.6514,77.1907
2026-08-02 15:00:00,33.3,63,0.1,7.0,Karol Bagh,28.6514,77.1907
2026-08-02 16:00:00,33.2,63,0.2,7.9,Karol Bagh,28.6514,77.1907
2026-08-02 17:00:00,28.9,83,0.2,7.1,Karol Bagh,28.6514,77.1907
2026-08-02 18:00:00,28.4,86,0.2,9.4,Karol Bagh,28.6514,77.1907
2026-08-02 19:00:00,27.3,94,2.2,4.3,Karol Bagh,28.6514,77.1907
2026-08-02 20:00:00,27.6,96,0.5,5.2,Karol Bagh,28.6514,77.1907
2026-08-02 21:00:00,27.9,96,0.1,4.9,Karol Bagh,28.6514,77.1907
2026-08-02 22:00:00,27.9,96,0.0,6.5,Karol Bagh,28.6514,77.1907
2026-08-02 23:00:00,29.0,93,0.0,5.5,Karol Bagh,28.6514,77.1907
2026-08-03 00:00:00,28.7,95,0.0,7.0,Karol Bagh,28.6514,77.1907
2026-08-03 01:00:00,28.5,95,0.0,6.8,Karol Bagh,28.6514,77.1907
2026-08-03 02:00:00,28.1,93,0.0,8.2,Karol Bagh,28.6514,77.1907
2026-08-03 03:00:00,27.7,92,0.0,7.5,Karol Bagh,28.6514,77.1907
2026-08-03 04:00:00,27.5,94,0.0,7.3,Karol Bagh,28.6514,77.1907
2026-08-03 05:00:00,27.1,95,0.0,7.8,Karol Bagh,28.6514,77.1907
2026-08-03 06:00:00,27.2,95,0.6,4.4,Karol Bagh,28.6514,77.1907
2026-08-03 07:00:00,27.5,94,0.2,4.7,Karol Bagh,28.6514,77.1907
2026-08-03 08:00:00,28.4,89,0.2,3.8,Karol Bagh,28.6514,77.1907
2026-08-03 09:00:00,29.8,82,0.1,3.6,Karol Bagh,28.6514,77.1907
2026-08-03 10:00:00,30.7,79,0.2,4.2,Karol Bagh,28.6514,77.1907
2026-08-03 11:00:00,31.8,71,0.1,6.4,Karol Bagh,28.6514,77.1907
2026-08-03 12:00:00,33.3,65,0.1,7.8,Karol Bagh,28.6514,77.1907
2026-08-03 13:00:00,34.2,62,0.0,6.0,Karol Bagh,28.6514,77.1907
2026-08-03 14:00:00,32.2,65,0.6,12.4,Karol Bagh,28.6514,77.1907
2026-08-03 15:00:00,31.1,75,1.4,1.2,Karol Bagh,28.6514,77.1907
2026-08-03 16:00:00,31.2,72,0.4,5.0,Karol Bagh,28.6514,77.1907
2026-08-03 17:00:00,33.2,68,0.1,8.5,Karol Bagh,28.6514,77.1907
2026-08-03 18:00:00,29.9,81,0.3,7.3,Karol Bagh,28.6514,77.1907
2026-08-03 19:00:00,27.8,94,5.9,6.6,Karol Bagh,28.6514,77.1907
2026-08-03 20:00:00,27.7,95,1.2,7.5,Karol Bagh,28.6514,77.1907
2026-08-03 21:00:00,27.3,95,2.4,1.6,Karol Bagh,28.6514,77.1907
2026-08-03 22:00:00,27.2,95,1.8,2.3,Karol Bagh,28.6514,77.1907
2026-08-03 23:00:00,26.7,95,0.5,3.9,Karol Bagh,28.6514,77.1907
2026-08-04 00:00:00,27.1,96,1.2,6.7,Karol Bagh,28.6514,77.1907
2026-08-04 01:00:00,27.0,97,0.5,7.7,Karol Bagh,28.6514,77.1907
2026-08-04 02:00:00,26.8,97,0.3,6.0,Karol Bagh,28.6514,77.1907
2026-08-04 03:00:00,26.7,98,0.1,4.6,Karol Bagh,28.6514,77.1907
2026-08-04 04:00:00,26.9,97,0.1,4.2,Karol Bagh,28.6514,77.1907
2026-08-04 05:00:00,27.0,97,0.1,6.0,Karol Bagh,28.6514,77.1907
2026-08-04 06:00:00,26.6,97,0.6,7.6,Karol Bagh,28.6514,77.1907
2026-08-04 07:00:00,26.9,95,0.5,1.9,Karol Bagh,28.6514,77.1907
2026-08-04 08:00:00,27.5,92,0.3,3.8,Karol Bagh,28.6514,77.1907
2026-08-04 09:00:00,28.9,84,0.2,3.5,Karol Bagh,28.6514,77.1907
